x coord, y coord, z coord
0.129002,0.492969,0.492369
0.235361,0.385998,0.385893
0.685661,0.192835,0.192638
0.471055,0.406757,0.407361
0.600279,0.514385,0.51391
0.62119,0.53572,0.535677
0.556626,0.471228,0.471315
0.685958,0.0860955,0.0861344
0.621219,0.621809,0.621712
0.0861684,0.642326,0.642966
0.599917,0.343239,0.342797
0.342476,0.106974,0.107336
0.257543,0.363882,0.363927
0.578305,0.578804,0.578438
0.536094,0.36446,0.364651
0.600337,0.171742,0.171521
0.193123,0.279009,0.278647
0.321198,0.557461,0.556929
0.149806,0.149658,0.150478
0.064526,0.685572,0.68542
0.449747,0.600202,0.599531
0.406751,0.193131,0.192629
0.342372,0.514273,0.514097
0.235569,0.57892,0.578095
0.128329,0.686113,0.685498
0.535318,0.257471,0.257299
0.128486,0.342361,0.343079
0.685469,0.364123,0.364094
0.578462,0.0644742,0.0645482
0.643157,0.193007,0.192787
0.621333,0.342808,0.342862
0.128353,0.471698,0.471277
0.321649,0.664048,0.664702
0.685721,0.450139,0.449644
0.0859386,0.621183,0.621139
0.428803,0.107522,0.107602
0.686039,0.106646,0.107456
0.0858171,0.150372,0.149744
0.664627,0.064224,0.063893
0.492751,0.428398,0.428496
0.321867,0.42885,0.428249
0.407354,0.513863,0.514569
0.193001,0.192581,0.193054
0.450395,0.621103,0.621004
0.0425414,0.236035,0.235407
0.578979,0.385679,0.385208
0.278594,0.278532,0.278858
0.600336,0.257446,0.257356
0.128133,0.171684,0.17141
0.449493,0.149497,0.15037
0.514554,0.278816,0.278401
0.385655,0.450156,0.449888
0.256872,0.128277,0.128622
0.0429369,0.642754,0.643055
0.493217,0.128835,0.129019
0.300294,0.171196,0.171013
0.492785,0.321879,0.32147
0.406673,0.53586,0.536094
0.5995,0.407469,0.407075
0.214248,0.0214068,0.0212674
0.428813,0.128833,0.128336
0.55678,0.0858971,0.0855935
0.0424964,0.299734,0.299759
0.257559,0.471189,0.471229
0.214073,0.0859503,0.0854202
0.0432522,0.0640745,0.0641614
0.0428599,0.321756,0.321722
0.214713,0.236096,0.235319
0.342375,0.536003,0.535226
0.0217628,0.450061,0.449649
0.278947,0.513919,0.513773
0.106677,0.599891,0.600123
0.664203,0.578767,0.578793
0.51416,0.214589,0.214406
0.600452,0.128089,0.128888
0.171556,0.535918,0.535207
0.0852536,0.664145,0.66404
0.0214149,0.236084,0.235427
0.449791,0.278291,0.278277
0.29989,0.363957,0.364698
0.385207,0.60028,0.600028
0.085593,0.193195,0.192845
0.0210153,0.343307,0.343331
0.471902,0.471246,0.471432
0.300129,0.32164,0.32094
0.0638367,0.0210184,0.0212166
0.535751,0.514659,0.514275
0.106889,0.0217096,0.0218081
0.62108,0.2788,0.27839
0.578199,0.556644,0.556786
0.530219,0.174868,0.173345
0.554029,0.575381,0.583884
0.496287,0.639691,0.644597
0.597871,0.0379892,0.0483523
0.0419059,0.583026,0.579618
0.16939,0.60443,0.603622
0.619974,0.430475,0.427567
0.555507,0.41251,0.405016
0.63991,0.0246477,0.0233836
0.431038,0.31626,0.316035
0.254292,0.447049,0.453245
0.381242,0.107519,0.108778
0.0441899,0.102576,0.110658
0.669186,0.32356,0.323194
0.535476,0.390696,0.390072
0.188316,0.0201797,0.0170448
0.626506,0.367537,0.36972
0.0816657,0.0432651,0.0449598
0.0632386,0.218783,0.217276
0.316487,0.0184955,0.0252296
0.256972,0.0246775,0.0192931
0.665055,0.294976,0.298306
0.680261,0.468457,0.472856
0.325482,0.363152,0.36237
0.345249,0.4033,0.411835
0.0842106,0.469321,0.46776
0.389041,0.347009,0.343011
0.30079,0.556146,0.562197
0.380732,0.496641,0.49574
0.176146,0.401793,0.403709
0.556146,0.21091,0.213447
0.0177716,0.218737,0.212876
0.623697,0.40728,0.410986
0.213354,0.34447,0.343172
0.620143,0.515303,0.509808
0.384501,0.556867,0.556298
0.15446,0.468343,0.475348
0.424761,0.425644,0.431274
0.295641,0.198023,0.19677
0.495654,0.299087,0.300626
0.155223,0.342259,0.339889
0.0662752,0.617043,0.622303
0.281185,0.0227769,0.0188527
0.621056,0.577956,0.574793
0.58108,0.152714,0.153323
0.0589673,0.42784,0.433755
0.172327,0.325024,0.320974
0.0382153,0.560915,0.551646
0.0419428,0.260466,0.261876
0.66106,0.130161,0.128274
0.640547,0.14845,0.149074
0.176375,0.301585,0.305394
0.304693,0.131953,0.12851
0.0195806,0.368068,0.363671
0.603426,0.600434,0.600668
0.518831,0.624144,0.623711
0.382353,0.0846346,0.0834343
0.149134,0.304582,0.301792
0.680442,0.494821,0.492093
0.601999,0.638918,0.643329
0.111739,0.515517,0.516272
0.466882,0.176484,0.168163
0.255901,0.219122,0.212018
0.368495,0.150994,0.148654
0.0804751,0.407253,0.407259
0.409916,0.253081,0.259828
0.124833,0.401726,0.412273
0.496246,0.599285,0.59551
0.0862536,0.685927,0.687513
0.602716,0.446276,0.451891
0.690161,0.403025,0.404326
0.682825,0.278106,0.277788
0.51783,0.644251,0.646074
0.152734,0.359351,0.3654
0.298858,0.297952,0.301375
0.43308,0.4967,0.497144
0.0602845,0.154422,0.14489
0.275819,0.602351,0.596644
0.57459,0.454158,0.447739
0.150051,0.0675072,0.0672371
0.554658,0.0380676,0.0461665
0.124048,0.601205,0.599227
0.638526,0.493239,0.493403
0.0399655,0.425263,0.428295
0.580001,0.423706,0.433425
0.382317,0.365488,0.365988
0.513471,0.495272,0.488426
0.470364,0.215284,0.217073
0.495433,0.539217,0.53974
0.530927,0.0228246,0.0170165
0.123844,0.519006,0.519025
0.0855539,0.232164,0.235132
0.277753,0.666487,0.663258
0.64524,0.131694,0.13069
0.325159,0.382089,0.388159
0.172853,0.579736,0.582992
0.444892,0.490416,0.493161
0.315931,0.638812,0.641127
0.0179174,0.282385,0.283116
0.408884,0.433839,0.425404
0.59746,0.321082,0.317782
0.386713,0.618083,0.616257
0.300987,0.537572,0.540764
0.068743,0.123481,0.132034
0.34472,0.167993,0.174814
0.359787,0.496615,0.491186
0.130645,0.427762,0.427641
0.535534,0.601939,0.596807
0.368014,0.241161,0.236242
0.0264261,0.19045,0.191736
0.53242,0.666238,0.667441
0.432763,0.0180008,0.0248117
0.110904,0.363593,0.367586
0.661159,0.168011,0.16734
0.470605,0.0668542,0.0629021
0.475781,0.582078,0.574207
0.127591,0.144936,0.154125
0.233328,0.468485,0.471736
0.6047,0.556667,0.557101
0.255448,0.0658787,0.067516
0.304504,0.274806,0.273594
0.189282,0.535854,0.533352
0.0219172,0.667507,0.668334
0.0169193,0.581594,0.577961
0.189353,0.33907,0.347574
0.552097,0.195015,0.196057
0.176164,0.637514,0.648046
0.404233,0.170524,0.175482
0.53793,0.429633,0.42508
0.0467767,0.411003,0.408455
0.297193,0.338387,0.345022
0.237208,0.662268,0.662258
0.688034,0.427706,0.433271
0.214461,0.147597,0.154248
0.130754,0.581207,0.580151
0.219639,0.600892,0.595835
0.361113,0.447945,0.448637
0.561207,0.367896,0.359426
0.252038,0.390799,0.389173
0.617829,0.49771,0.492227
0.0373812,0.216599,0.21474
0.276774,0.0853859,0.0820179
0.618556,0.553864,0.558104
0.173421,0.025909,0.017905
0.553469,0.103449,0.102255
0.252893,0.146482,0.149604
0.112289,0.127642,0.125551
0.360519,0.320592,0.31895
0.323379,0.123256,0.127983
0.253971,0.491384,0.487603
0.53591,0.622893,0.619148
0.643108,0.0907831,0.0906278
0.519655,0.55809,0.556144
0.538576,0.320042,0.324369
0.105901,0.540103,0.538486
0.6178,0.59579,0.600477
0.23945,0.233917,0.240302
0.426706,0.175048,0.176076
0.0872275,0.21522,0.215286
0.295973,0.575533,0.574221
0.494178,0.0665455,0.0609677
0.189816,0.389646,0.390836
0.344978,0.149852,0.147206
0.662265,0.235638,0.239018
0.144598,0.493895,0.497787
0.669476,0.492189,0.492522
0.683312,0.554385,0.554181
0.0817647,0.173455,0.174889
0.0883579,0.32363,0.319324
0.664548,0.363255,0.363776
0.301068,0.240811,0.237566
0.339187,0.19175,0.191798
0.280972,0.231581,0.234809
0.496157,0.218359,0.210279
0.390483,0.198205,0.194442
0.301206,0.470292,0.467301
0.0252287,0.508992,0.515839
0.322987,0.466953,0.468238
0.212977,0.105815,0.108516
0.30298,0.386661,0.385788
0.147056,0.10374,0.110135
0.0625907,0.252503,0.252025
0.662062,0.621208,0.619525
0.024566,0.643688,0.644439
0.431061,0.453937,0.45272
0.533075,0.448579,0.448158
0.0661146,0.385637,0.388736
0.211566,0.326399,0.321465
0.111394,0.681033,0.688586
0.553662,0.518588,0.512416
0.086098,0.0601817,0.0635659
0.237162,0.365795,0.368672
0.174933,0.363811,0.367196
0.235723,0.0671974,0.0633733
0.275067,0.408978,0.409085
0.556572,0.53049,0.535071
0.343573,0.254005,0.259501
0.0837164,0.385113,0.388188
0.473542,0.659186,0.669505
0.0881308,0.58123,0.583258
0.19741,0.366415,0.360312
0.29512,0.430478,0.42614
0.316403,0.237563,0.235972
0.595949,0.103862,0.11185
0.0676888,0.11117,0.110614
0.511169,0.0909947,0.0862089
0.519207,0.511839,0.511319
0.368656,0.405375,0.408272
0.431642,0.342637,0.34428
0.212085,0.131951,0.129085
0.166232,0.21875,0.212075
0.469123,0.553755,0.562378
0.102048,0.261,0.262174
0.209789,0.471465,0.476122
0.55224,0.666851,0.667324
0.447879,0.296453,0.29638
0.403158,0.342369,0.338432
0.560544,0.152199,0.150692
0.362654,0.472475,0.475217
0.176664,0.425798,0.427127
0.491914,0.282286,0.279763
0.303476,0.667926,0.665526
0.0222604,0.682212,0.687966
0.468089,0.148011,0.150107
0.428876,0.385549,0.386631
0.153916,0.239802,0.232101
0.342497,0.0626117,0.0624929
0.0611916,0.40803,0.412057
0.68952,0.387617,0.382549
0.638234,0.621053,0.624975
0.641137,0.423357,0.428408
0.65939,0.151495,0.151269
0.0219819,0.256647,0.253459
0.0835844,0.595404,0.603621
0.0197035,0.494714,0.494603
0.235843,0.107751,0.106116
0.665258,0.276028,0.280056
0.361096,0.261064,0.259738
0.088124,0.489618,0.498243
0.0222548,0.319191,0.324852
0.519558,0.411204,0.402772
0.68565,0.575389,0.579425
0.602811,0.390332,0.382585
0.534163,0.295574,0.295014
0.123083,0.128958,0.124553
0.63932,0.600105,0.595232
0.466309,0.624641,0.617991
0.325841,0.28124,0.275042
0.211899,0.559921,0.560152
0.107455,0.104233,0.105498
0.038527,0.167707,0.172762
0.555934,0.389694,0.380305
0.176003,0.068342,0.0629164
0.255273,0.171295,0.168709
0.218356,0.30277,0.305395
0.666925,0.194464,0.195143
0.0266734,0.105482,0.111402
0.192953,0.475074,0.467382
0.425168,0.578043,0.582086
0.300419,0.408413,0.406787
0.467642,0.130664,0.133778
0.533088,0.0454014,0.0451431
0.557284,0.341523,0.34564
0.217036,0.641329,0.644715
0.64169,0.659992,0.664003
0.18998,0.167051,0.171271
0.578972,0.273858,0.274393
0.410281,0.55576,0.555085
0.237526,0.621769,0.616759
0.106444,0.174521,0.173709
0.211291,0.218942,0.219265
0.62416,0.298612,0.302487
0.191019,0.621641,0.618106
0.667934,0.0256431,0.0256762
0.494984,0.0818277,0.0869819
0.241069,0.0887726,0.088969
0.281451,0.553606,0.556968
0.326337,0.0840468,0.0841121
0.152573,0.0255568,0.0215309
0.683177,0.596789,0.597074
0.273565,0.532114,0.534615
0.474662,0.489501,0.492175
0.145069,0.42559,0.428976
0.382833,0.425103,0.430083
0.123585,0.534102,0.538951
0.444547,0.232869,0.231746
0.57825,0.299263,0.297516
0.368659,0.598517,0.597864
0.231913,0.537798,0.535384
0.508927,0.340676,0.342124
0.194573,0.640562,0.63753
0.576725,0.230668,0.231783
0.641856,0.406705,0.402646
0.408256,0.0821061,0.0869452
0.42426,0.515976,0.510825
0.58336,0.345186,0.33806
0.197464,0.326016,0.326773
0.446953,0.0897072,0.0828077
0.343229,0.280124,0.28123
0.281529,0.304909,0.302673
0.409291,0.23983,0.23756
0.261157,0.668743,0.66573
0.238927,0.0243804,0.02222
0.647245,0.518399,0.515711
0.405859,0.64757,0.638843
0.405919,0.580982,0.573453
0.637519,0.575916,0.573434
0.389313,0.219668,0.214834
0.256776,0.104767,0.104744
0.25834,0.576384,0.581243
0.601845,0.232058,0.231454
0.383604,0.0602054,0.0625965
0.647416,0.0625401,0.0691315
0.686131,0.646116,0.647824
0.450707,0.381158,0.389468
0.446956,0.0247866,0.0198494
0.40627,0.300923,0.29943
0.279402,0.623422,0.61718
0.339067,0.322443,0.326766
0.576388,0.640146,0.644982
0.108366,0.406032,0.409707
0.257612,0.343926,0.347997
0.472602,0.366533,0.360201
0.667739,0.389832,0.38704
0.368997,0.217829,0.211753
0.561159,0.424109,0.429698
0.49236,0.240838,0.237261
0.515164,0.454496,0.449664
0.573937,0.534673,0.535299
0.683693,0.0678703,0.0611806
0.411247,0.669427,0.660828
0.111357,0.0865081,0.090458
0.18949,0.559177,0.55484
0.0380828,0.518919,0.5132
0.0680273,0.513391,0.517077
0.467518,0.02648,0.0230555
0.10302,0.454545,0.447195
0.369744,0.0227734,0.0173961
0.688285,0.166505,0.169788
0.256818,0.599181,0.599082
0.600544,0.0594132,0.0687777
0.621982,0.234188,0.238965
0.124964,0.112601,0.110918
0.255706,0.3194,0.321271
0.388739,0.57566,0.581003
0.471593,0.047367,0.0475535
0.659347,0.213367,0.215619
0.0192956,0.167639,0.173313
0.170234,0.1027,0.110281
0.428693,0.297375,0.299986
0.339526,0.643002,0.637581
0.518441,0.0672414,0.0627584
0.211247,0.452856,0.452171
0.231982,0.19124,0.197515
0.401858,0.361164,0.366576
0.688633,0.132983,0.129688
0.425372,0.556025,0.560834
0.210213,0.582197,0.574258
0.166814,0.0816791,0.0851511
0.281333,0.168998,0.174738
0.552963,0.257707,0.257839
0.0433431,0.0421068,0.0400523
0.150232,0.408504,0.412385
0.213617,0.0399333,0.0460813
0.27629,0.216424,0.211273
0.62119,0.473638,0.467515
0.173533,0.166586,0.175829
0.343179,0.383416,0.38313
0.431512,0.0672179,0.0588158
0.643122,0.274417,0.276728
0.299786,0.0222995,0.0247564
0.366622,0.512927,0.517785
0.150256,0.129466,0.132964
0.065488,0.239682,0.232274
0.489068,0.49798,0.487692
0.0434768,0.493015,0.488843
0.0447492,0.127063,0.128411
0.5152,0.302269,0.303658
0.345404,0.235283,0.239403
0.690859,0.66076,0.659197
0.582089,0.625129,0.61769
0.276391,0.347723,0.344125
0.0176844,0.429241,0.431683
0.488604,0.580745,0.577771
0.219646,0.279814,0.273603
0.595719,0.467841,0.469359
0.43267,0.468147,0.473501
0.346394,0.0194765,0.0198488
0.666636,0.260124,0.260326
0.637915,0.555906,0.556544
0.0855671,0.303745,0.299464
0.133008,0.0686398,0.066874
0.641108,0.540281,0.539636
0.339213,0.452828,0.448201
0.237264,0.147915,0.150215
0.433219,0.640084,0.642329
0.557523,0.017158,0.0177726
0.195196,0.112268,0.110075
0.0625706,0.664469,0.66885
0.233578,0.452311,0.454166
0.278938,0.0633113,0.0594026
0.189181,0.402345,0.405884
0.576112,0.126581,0.123325
0.410933,0.127213,0.123233
0.345513,0.347984,0.348008
0.533926,0.57467,0.575877
0.390239,0.231682,0.236138
0.112605,0.187912,0.196261
0.472527,0.45425,0.448829
0.0911637,0.255313,0.252989
0.556162,0.617824,0.619745
0.30021,0.455373,0.448781
0.132717,0.0838293,0.0898445
0.666822,0.0897329,0.0838656
0.580376,0.512359,0.510999
0.362588,0.175161,0.168048
0.431755,0.15009,0.146258
0.167049,0.254956,0.257206
0.0262242,0.594903,0.599058
0.109864,0.299102,0.297421
0.387359,0.408423,0.410619
0.382033,0.317188,0.319838
0.604803,0.303271,0.294869
0.0605473,0.361459,0.361545
0.475661,0.0892138,0.0897733
0.198313,0.296462,0.297319
0.448713,0.166154,0.167481
0.14751,0.197585,0.195962
0.537399,0.15323,0.147406
0.196201,0.219053,0.214001
0.361514,0.5779,0.575992
0.575412,0.325546,0.31937
0.642018,0.472112,0.46881
0.580802,0.0186416,0.0177517
0.683846,0.019606,0.0167769
0.283314,0.582537,0.580063
0.0395948,0.450059,0.444944
0.126529,0.189898,0.193179
0.0684318,0.296107,0.303056
0.27449,0.364066,0.365193
0.683436,0.0462852,0.0382882
0.623244,0.129188,0.131307
0.297558,0.105823,0.112213
0.40547,0.150052,0.151759
0.389001,0.303327,0.296543
0.146385,0.048302,0.0437695
0.575167,0.367467,0.367303
0.166365,0.451404,0.451539
0.553816,0.453972,0.445897
0.600769,0.533002,0.538537
0.107614,0.061621,0.0662338
0.409582,0.039631,0.0412497
0.281238,0.64703,0.641022
0.360441,0.0626249,0.0646147
0.147195,0.175698,0.167578
0.579584,0.475536,0.467689
0.321576,0.0640223,0.0598503
0.430026,0.401797,0.401976
0.558934,0.31808,0.317252
0.510539,0.168449,0.175998
0.126918,0.66316,0.660427
0.0216246,0.155321,0.147978
0.638402,0.449271,0.455383
0.345776,0.583177,0.576952
0.29468,0.0470833,0.0452893
0.132001,0.445345,0.446598
0.453383,0.64194,0.642651
0.616894,0.0894374,0.0827287
0.490796,0.0465253,0.040476
0.427408,0.363666,0.361518
0.427682,0.599022,0.602762
0.133889,0.297361,0.301449
0.30545,0.488611,0.494831
0.513961,0.577623,0.580744
0.259007,0.304672,0.299288
0.661267,0.638732,0.640867
0.366418,0.127252,0.127018
0.539499,0.560244,0.561601
0.260876,0.428336,0.429578
0.616674,0.153485,0.15543
0.511383,0.381493,0.38906
0.176798,0.685701,0.688376
0.641552,0.0451384,0.0454214
0.36566,0.188309,0.196246
0.487647,0.368946,0.364477
0.445812,0.252494,0.253242
0.386095,0.0195656,0.0198635
0.642937,0.359433,0.365767
0.213117,0.489252,0.487932
0.174549,0.489488,0.492758
0.519134,0.0256415,0.0238503
0.340362,0.363255,0.367522
0.166722,0.12907,0.133834
0.536977,0.10502,0.109405
0.408195,0.104219,0.109762
0.57879,0.188692,0.190502
0.0827287,0.445938,0.453187
0.490843,0.25432,0.253571
0.386953,0.254531,0.254439
0.088741,0.514515,0.517152
0.430555,0.252453,0.253088
0.594666,0.27413,0.283096
0.665683,0.511538,0.509691
0.492364,0.470241,0.474253
0.511409,0.326088,0.325165
0.664408,0.66856,0.664606
0.0897052,0.368028,0.364693
0.236618,0.320208,0.326013
0.447863,0.403944,0.409166
0.381606,0.175022,0.176682
0.531502,0.472765,0.470023
0.0588363,0.167192,0.168445
0.553483,0.561444,0.560703
0.317226,0.188494,0.188333
0.618965,0.323682,0.319787
0.469315,0.514375,0.514529
0.0228328,0.13057,0.126679
0.175826,0.515337,0.513165
0.509271,0.239361,0.239535
0.580983,0.042292,0.0454898
0.539845,0.084778,0.0834754
0.578794,0.0902279,0.0890584
0.251692,0.518479,0.51108
0.493912,0.173447,0.173603
0.410508,0.390728,0.385039
0.338998,0.429254,0.433563
0.168742,0.560966,0.560447
0.641455,0.107616,0.106222
0.552838,0.0623937,0.0603221
0.128573,0.0198082,0.0218717
0.403561,0.451122,0.454627
0.423697,0.616,0.617911
0.325692,0.487457,0.490985
0.556758,0.12451,0.131804
0.273986,0.445034,0.444947
0.0654042,0.188329,0.197492
0.665792,0.60171,0.603008
0.620395,0.214832,0.218667
0.689543,0.621344,0.616552
0.324463,0.108385,0.108148
0.53905,0.344362,0.34308
0.196282,0.128732,0.12451
0.366812,0.276413,0.278497
0.0415689,0.625315,0.622702
0.361828,0.424654,0.430105
0.597948,0.212968,0.218651
0.497895,0.0181213,0.0251497
0.325642,0.57994,0.579932
0.300326,0.0677849,0.0647959
0.233607,0.124858,0.123438
0.582908,0.217017,0.214057
0.239421,0.302447,0.305056
0.447581,0.531016,0.53517
0.150861,0.66172,0.669676
0.49557,0.411724,0.411654
0.023571,0.0471895,0.0457808
0.411002,0.601433,0.603375
0.238241,0.343283,0.346236
0.489142,0.345358,0.338999
0.153648,0.452158,0.4512
0.408517,0.411558,0.410002
0.491255,0.622447,0.626399
0.361274,0.641533,0.643596
0.261648,0.240326,0.240443
0.447525,0.189904,0.197919
0.103483,0.153069,0.149835
0.687228,0.513376,0.515142
0.411553,0.491931,0.495842
0.344627,0.617971,0.619081
0.300749,0.211067,0.209711
0.21018,0.195572,0.196711
0.105966,0.643496,0.644114
0.0221061,0.405504,0.405099
0.44886,0.580666,0.582933
0.276894,0.108489,0.101844
0.648313,0.258752,0.254434
0.45162,0.0623359,0.0648308
0.131831,0.236385,0.233366
0.689593,0.240267,0.230902
0.123066,0.647735,0.637375
0.577196,0.411362,0.410495
0.0850904,0.344464,0.346882
0.282689,0.189966,0.196233
0.236154,0.0402061,0.0455568
0.473294,0.42924,0.425874
0.408419,0.219313,0.214076
0.219319,0.367342,0.361156
0.241063,0.274651,0.27897
0.408224,0.284005,0.283713
0.43202,0.217625,0.219443
0.345845,0.304492,0.299474
0.104876,0.275303,0.282124
0.342074,0.668217,0.65893
0.454293,0.448916,0.454019
0.343797,0.604399,0.603989
0.0426502,0.380916,0.38545
0.195359,0.0834176,0.0853229
0.326439,0.511192,0.513385
0.275407,0.319781,0.319892
0.386354,0.283732,0.27509
0.149051,0.219755,0.217619
0.256955,0.643739,0.643198
0.0853374,0.0171473,0.0253576
0.428707,0.0384362,0.0475955
0.240473,0.600507,0.601531
0.534296,0.233683,0.236158
0.513136,0.196645,0.195404
0.617892,0.0591149,0.0652305
0.133537,0.557349,0.559628
0.561792,0.299364,0.304605
0.45403,0.514484,0.51425
0.0601815,0.605384,0.603762
0.147109,0.578299,0.579906
0.197852,0.66095,0.662403
0.104044,0.38476,0.381446
0.518317,0.260155,0.251904
0.0658176,0.455178,0.45084
0.471643,0.604271,0.601286
0.466906,0.107,0.108541
0.0806364,0.10684,0.106922
0.597976,0.573577,0.577881
0.133955,0.277055,0.280056
0.15195,0.510729,0.510058
0.619622,0.385023,0.387123
0.0445064,0.0904274,0.0874258
0.298892,0.145627,0.144888
0.369078,0.54102,0.53119
0.470102,0.252699,0.261046
0.235112,0.518257,0.516315
0.341421,0.0828178,0.0847034
0.386314,0.641459,0.64608
0.195813,0.257248,0.26021
0.127695,0.212456,0.213119
0.369756,0.0478338,0.0415576
0.495049,0.197281,0.188928
0.465947,0.28237,0.28036
0.316422,0.531073,0.532699
0.578449,0.659929,0.665087
0.0251525,0.0864371,0.0821033
0.102473,0.210246,0.219173
0.125478,0.622954,0.618802
0.664176,0.552116,0.557458
0.510501,0.131629,0.125778
0.0465688,0.605019,0.596219
0.191677,0.513044,0.513465
0.362436,0.0900875,0.091197
0.620211,0.0429799,0.0421973
0.321371,0.0482907,0.0455903
0.2526,0.190035,0.192361
0.30186,0.0898074,0.0825518
0.0808182,0.427969,0.431653
0.453653,0.664243,0.664489
0.604749,0.66465,0.663339
0.232928,0.640822,0.637646
0.256019,0.404124,0.405127
0.0269189,0.296659,0.302765
0.666116,0.109558,0.111092
0.602638,0.150787,0.145126
0.429763,0.274414,0.274991
0.133676,0.360595,0.360863
0.538296,0.282952,0.282956
0.154661,0.646864,0.639155
0.273523,0.259488,0.252357
0.465964,0.344319,0.342483
